,0
219,1.7445989847183228
220,1.7345592975616455
221,1.6558016538619995
222,1.679019808769226
223,1.765299916267395
224,1.6287851333618164
225,1.7139649391174316
226,1.8077858686447144
227,1.681492805480957
228,1.6855204105377197
229,1.6344974040985107
230,1.6804234981536865
231,1.7241110801696777
232,1.6565625667572021
233,1.7109766006469727
234,1.6178958415985107
235,1.6700035333633423
236,1.6936662197113037
237,1.6432183980941772
238,1.6895095109939575
239,1.6562079191207886
240,1.6784470081329346
241,1.7098360061645508
242,1.6493699550628662
243,1.6650524139404297
244,1.7562816143035889
245,1.639546275138855
246,1.7002509832382202
247,1.6255505084991455
248,1.7144643068313599
249,1.67192804813385
250,1.7184860706329346
251,1.6419812440872192
252,1.626156210899353
253,1.6664198637008667
254,1.643807291984558
255,1.693545937538147
256,1.6177895069122314
257,1.6212894916534424
258,1.6609121561050415
259,1.6142208576202393
260,1.6202545166015625
261,1.6699563264846802
262,1.6053626537322998
263,1.7013282775878906
264,1.716729998588562
265,1.6274385452270508
266,1.6944106817245483
267,1.651902198791504
268,1.668225884437561
269,1.700917363166809
270,1.7236930131912231
271,1.6980255842208862
272,1.6588867902755737
273,1.7233903408050537
274,1.6581833362579346
275,1.6497485637664795
276,1.713487148284912
277,1.6957793235778809
278,1.6977596282958984
279,1.700881838798523
280,1.713531732559204
281,1.6169676780700684
282,1.6635541915893555
283,1.6511712074279785
284,1.7103023529052734
285,1.626672625541687
286,1.634985327720642
287,1.53190016746521
288,1.6667258739471436
289,1.6336532831192017
290,1.643250584602356
291,1.6179410219192505
292,1.672284722328186
293,1.703667402267456
294,1.6727746725082397
295,1.6312094926834106
296,1.7100639343261719
297,1.7682796716690063
298,1.6204584836959839
299,1.6213884353637695
300,1.6033650636672974
301,1.700437068939209
302,1.6881681680679321
303,1.657916784286499
304,1.6702483892440796
305,1.6752630472183228
306,1.6655081510543823
307,1.6490893363952637
308,1.7185193300247192
309,1.6615756750106812
310,1.5662500858306885
311,1.6539714336395264
312,1.6603630781173706
313,1.644744873046875
314,1.6321557760238647
315,1.6559779644012451
316,1.6225078105926514
317,1.655841588973999
318,1.7029770612716675
319,1.6050924062728882
320,1.568352460861206
321,1.658141016960144
322,1.6989485025405884
323,1.6555521488189697
324,1.5655888319015503
325,1.5970220565795898
326,1.716027021408081
327,1.6998059749603271
328,1.7057085037231445
329,1.6208906173706055
330,1.7024338245391846
331,1.6501113176345825
332,1.6672147512435913
333,1.6266473531723022
334,1.7242209911346436
335,1.648947834968567
336,1.630082607269287
337,1.725273847579956
338,1.636454463005066
339,1.6051294803619385
340,1.6079267263412476
341,1.6361290216445923
342,1.6366214752197266
343,1.7292629480361938
344,1.6673616170883179
345,1.6793761253356934
346,1.654953956604004
347,1.6720670461654663
348,1.6170282363891602
349,1.6475852727890015
350,1.699478030204773
351,1.6009801626205444
352,1.7101547718048096
353,1.6539974212646484
354,1.675576090812683
355,1.6336630582809448
356,1.5787913799285889
357,1.708086609840393
358,1.631582260131836
359,1.7317981719970703
360,1.6022604703903198
361,1.5664864778518677
362,1.6890431642532349
363,1.6644105911254883
364,1.5814892053604126
365,1.5825165510177612
366,1.6742628812789917
367,1.6230326890945435
368,1.638756275177002
369,1.6614753007888794
370,1.6549268960952759
371,1.6485050916671753
372,1.6710160970687866
373,1.6587094068527222
374,1.6206426620483398
375,1.609498143196106
376,1.6449943780899048
377,1.6293026208877563
378,1.6149324178695679
379,1.6033294200897217
380,1.660311222076416
381,1.7331892251968384
382,1.6990503072738647
383,1.5958389043807983
384,1.6756833791732788
385,1.6792716979980469
386,1.641577959060669
387,1.6215033531188965
388,1.5956497192382812
389,1.633407473564148
390,1.61746346950531
391,1.549125075340271
392,1.6377689838409424
393,1.6435214281082153
394,1.6080936193466187
395,1.5956207513809204
396,1.6304023265838623
397,1.6742675304412842
398,1.5988496541976929
399,1.7057764530181885
400,1.5908130407333374
401,1.66464364528656
402,1.6084809303283691
403,1.6466456651687622
404,1.632828950881958
405,1.6364251375198364
406,1.6122136116027832
407,1.6407625675201416
408,1.5194345712661743
409,1.6217434406280518
410,1.6645702123641968
411,1.6301970481872559
412,1.6320610046386719
413,1.5394625663757324
414,1.6515403985977173
415,1.6311649084091187
416,1.5598151683807373
417,1.5866628885269165
418,1.5768824815750122
419,1.6279573440551758
420,1.6240040063858032
421,1.5569167137145996
422,1.5984179973602295
423,1.5719503164291382
424,1.5359070301055908
425,1.6175158023834229
426,1.5655277967453003
427,1.612945318222046
428,1.6246440410614014
429,1.6004480123519897
430,1.5443599224090576
431,1.60784113407135
432,1.6453653573989868
433,1.5885831117630005
434,1.6251819133758545
435,1.4477641582489014
436,1.6055612564086914
437,1.5603808164596558
438,1.6475448608398438
439,1.5780360698699951
440,1.5853759050369263
441,1.5667732954025269
442,1.5299491882324219
443,1.612187385559082
444,1.5722061395645142
445,1.5293996334075928
446,1.579096794128418
447,1.5127811431884766
448,1.5707749128341675
449,1.614946961402893
450,1.6060574054718018
451,1.5233234167099
452,1.5545932054519653
453,1.6063307523727417
454,1.5376414060592651
455,1.592932105064392
456,1.5404869318008423
457,1.5650569200515747
458,1.4837169647216797
459,1.532592535018921
460,1.4392582178115845
461,1.4827027320861816
462,1.5010360479354858
463,1.5128569602966309
464,1.452541708946228
465,1.5033944845199585
466,1.4938315153121948
467,1.531804084777832
468,1.4709484577178955
469,1.56569242477417
470,1.4897221326828003
471,1.549120306968689
472,1.5254948139190674
473,1.4574148654937744
474,1.436215877532959
475,1.593291997909546
476,1.4229074716567993
477,1.5159436464309692
478,1.455076813697815
479,1.3962373733520508
480,1.4537383317947388
481,1.4254575967788696
482,1.4588136672973633
483,1.3855723142623901
484,1.4662938117980957
485,1.5398515462875366
486,1.4973664283752441
487,1.5410196781158447
488,1.4832572937011719
489,1.4265097379684448
490,1.4704785346984863
491,1.4546825885772705
492,1.387142300605774
493,1.388909101486206
494,1.4275829792022705
495,1.5073024034500122
496,1.494009256362915
497,1.4068177938461304
498,1.4731862545013428
499,1.440664529800415
500,1.4076546430587769
501,1.4803085327148438
502,1.3905751705169678
503,1.5008279085159302
504,1.4513145685195923
505,1.3655060529708862
506,1.4539620876312256
507,1.4210764169692993
508,1.4389503002166748
509,1.422285556793213
510,1.3888128995895386
511,1.3747698068618774
512,1.376932978630066
513,1.3465065956115723
514,1.405461311340332
515,1.3781818151474
516,1.4397224187850952
517,1.4253398180007935
518,1.3419063091278076
519,1.4130924940109253
520,1.3582786321640015
521,1.418689250946045
522,1.3003333806991577
523,1.4501911401748657
524,1.3108474016189575
525,1.4499155282974243
526,1.3570209741592407
527,1.4425771236419678
528,1.3297395706176758
529,1.4094313383102417
530,1.3320302963256836
531,1.3471766710281372
532,1.3971306085586548
533,1.305044174194336
534,1.316493034362793
535,1.3673522472381592
536,1.3849390745162964
537,1.3635050058364868
538,1.350536584854126
539,1.2952324151992798
540,1.3378124237060547
541,1.2896666526794434
542,1.327647089958191
543,1.3900877237319946
544,1.4119226932525635
545,1.3374152183532715
546,1.2429463863372803
547,1.241187572479248
548,1.2538706064224243
549,1.4035402536392212
550,1.314814805984497
551,1.261875033378601
552,1.3357906341552734
553,1.3034849166870117
554,1.4086941480636597
555,1.3510843515396118
556,1.2104460000991821
557,1.3032704591751099
558,1.3205409049987793
559,1.3174800872802734
560,1.2464625835418701
561,1.3043655157089233
562,1.2469149827957153
563,1.3064028024673462
564,1.2577464580535889
565,1.2981153726577759
566,1.3498560190200806
567,1.2665261030197144
568,1.2799543142318726
569,1.2878117561340332
570,1.2683888673782349
571,1.24958074092865
572,1.2278515100479126
573,1.2991873025894165
574,1.3039692640304565
575,1.2858277559280396
576,1.2269455194473267
577,1.3643163442611694
578,1.2132883071899414
579,1.2730300426483154
580,1.2105052471160889
581,1.2046765089035034
582,1.289011001586914
583,1.21107816696167
584,1.3007005453109741
585,1.2788500785827637
586,1.2969352006912231
587,1.206230640411377
588,1.2652173042297363
589,1.1794129610061646
590,1.271934151649475
591,1.23808753490448
592,1.2737400531768799
593,1.2030302286148071
594,1.3047115802764893
595,1.2159630060195923
596,1.2518715858459473
597,1.093348503112793
598,1.2919580936431885
599,1.221993088722229
600,1.1606218814849854
601,1.2206295728683472
602,1.1526494026184082
603,1.1634066104888916
604,1.2224398851394653
605,1.1721748113632202
606,1.2126939296722412
607,1.214798927307129
608,1.153499960899353
609,1.205167293548584
610,1.134751558303833
611,1.242260456085205
612,1.1803913116455078
613,1.1800860166549683
614,1.1638624668121338
615,1.2439485788345337
616,1.1914293766021729
617,1.1792954206466675
618,1.1992812156677246
619,1.1766502857208252
620,1.1757240295410156
621,1.2731443643569946
622,1.1708563566207886
623,1.1117557287216187
624,1.1625020503997803
625,1.2391127347946167
626,1.1421668529510498
627,1.1453131437301636
628,1.274236798286438
629,1.1489254236221313
630,1.1731101274490356
631,1.1057144403457642
632,1.1560900211334229
633,1.1475063562393188
634,1.1316022872924805
635,1.108542799949646
636,1.13136625289917
637,1.1539558172225952
638,1.1970453262329102
639,1.1486222743988037
