,0
0,0.7225797176361084
1,0.7120720744132996
2,0.7206647396087646
3,0.7150278091430664
4,0.7236195802688599
5,0.7175431251525879
6,0.7180024981498718
7,0.7183950543403625
8,0.7170852422714233
9,0.7211073040962219
10,0.7203890681266785
11,0.7201963067054749
12,0.716312825679779
13,0.7217855453491211
14,0.7113533616065979
15,0.712518572807312
16,0.7112348079681396
17,0.7168948650360107
18,0.7151822447776794
19,0.7181858420372009
20,0.7120808959007263
21,0.7170445919036865
22,0.7079483270645142
23,0.7163597345352173
24,0.7135469317436218
25,0.7149280905723572
26,0.7161041498184204
27,0.7142625451087952
28,0.7107698917388916
29,0.716586709022522
30,0.7087856531143188
31,0.7131010293960571
32,0.7079769372940063
33,0.7122055292129517
34,0.7093620896339417
35,0.7122241258621216
36,0.7125864028930664
37,0.7112097144126892
38,0.7145966291427612
39,0.7057167291641235
40,0.7118672132492065
41,0.711368203163147
42,0.7094396948814392
43,0.711134672164917
44,0.7068737745285034
45,0.7065542340278625
46,0.7074121832847595
47,0.706377387046814
48,0.7090319395065308
49,0.7101803421974182
50,0.7073924541473389
51,0.7106620669364929
52,0.7077749371528625
53,0.711851179599762
54,0.7090941667556763
55,0.7081947326660156
56,0.7078049778938293
57,0.7039030194282532
58,0.7064383625984192
59,0.7005392909049988
60,0.7081587910652161
61,0.7069336175918579
62,0.7104789018630981
63,0.7094621062278748
64,0.7069369554519653
65,0.706555187702179
66,0.7088994383811951
67,0.7072949409484863
68,0.708865761756897
69,0.7050366997718811
70,0.7096324563026428
71,0.7058749794960022
72,0.7087622284889221
73,0.7029939889907837
74,0.7043042182922363
75,0.7051060795783997
76,0.7025119066238403
77,0.7008500695228577
78,0.7041895389556885
79,0.7031362056732178
80,0.7021133899688721
81,0.7057245969772339
82,0.7052090764045715
83,0.7014389634132385
84,0.7016676068305969
85,0.7056453227996826
86,0.7019659876823425
87,0.7027407288551331
88,0.7038410305976868
89,0.7046324610710144
90,0.7032080888748169
91,0.7048497200012207
92,0.7020075917243958
93,0.7013477683067322
94,0.6998384594917297
95,0.7029160857200623
96,0.7052568793296814
97,0.6998807191848755
98,0.7023360729217529
99,0.7024427056312561
100,0.6987394690513611
101,0.7004031538963318
102,0.7024975419044495
103,0.7011929154396057
104,0.6996011734008789
105,0.7014333009719849
106,0.7006142139434814
107,0.7008346319198608
108,0.6993429064750671
109,0.6999346613883972
110,0.7024402022361755
111,0.7010332345962524
112,0.6977227926254272
113,0.6989930868148804
114,0.7001157999038696
115,0.6994599103927612
116,0.69841068983078
117,0.6997728943824768
118,0.6974641680717468
119,0.700736939907074
120,0.6985102891921997
121,0.6990772485733032
122,0.6980735659599304
123,0.6989011168479919
124,0.6999232769012451
125,0.7006393671035767
126,0.6989821195602417
127,0.6991162300109863
128,0.6989932656288147
129,0.699279248714447
130,0.6996667981147766
131,0.6980297565460205
132,0.6963048577308655
133,0.6981135606765747
134,0.6982184648513794
135,0.6986475586891174
136,0.6975400447845459
137,0.6976088285446167
138,0.6976017951965332
139,0.6970366835594177
140,0.6981410384178162
141,0.6969437003135681
142,0.6948562264442444
143,0.6976431012153625
144,0.6949576735496521
145,0.6980283260345459
