,0
0,0.6579927802085876
1,0.6630540490150452
2,0.6448541283607483
3,0.6352078914642334
4,0.6393735408782959
5,0.6142063736915588
6,0.6090593338012695
7,0.5873264074325562
8,0.5906335711479187
9,0.5636802911758423
10,0.5689781904220581
11,0.5711785554885864
12,0.5867775082588196
13,0.5316215753555298
14,0.5525768995285034
15,0.5431365370750427
16,0.510740339756012
17,0.515796959400177
18,0.5203542709350586
19,0.49711912870407104
20,0.5029664039611816
21,0.49295827746391296
22,0.4832647144794464
23,0.5242785215377808
24,0.48613545298576355
25,0.49607568979263306
26,0.4861527681350708
27,0.4791705310344696
28,0.4845094382762909
29,0.4812033772468567
30,0.4321403205394745
31,0.47021546959877014
32,0.41708144545555115
33,0.487613707780838
34,0.4563555121421814
35,0.46714654564857483
36,0.48934251070022583
37,0.46748650074005127
38,0.49618783593177795
39,0.4868963062763214
40,0.44124191999435425
41,0.4302636981010437
42,0.4537155032157898
43,0.48469534516334534
44,0.4771874248981476
45,0.4040936827659607
46,0.42297255992889404
47,0.47140875458717346
48,0.4626459777355194
49,0.43263956904411316
50,0.47097235918045044
51,0.4543117880821228
52,0.45606690645217896
53,0.4442969858646393
54,0.423470139503479
55,0.4329255521297455
56,0.4082002341747284
57,0.4317515790462494
58,0.3672625720500946
59,0.5194810032844543
60,0.42321449518203735
61,0.4066343903541565
62,0.38952845335006714
63,0.39072781801223755
64,0.3714953064918518
65,0.45016586780548096
66,0.42851194739341736
67,0.38518622517585754
68,0.3998180329799652
69,0.48189577460289
70,0.41440826654434204
71,0.36532530188560486
72,0.4342018961906433
73,0.44004085659980774
74,0.3868182599544525
75,0.35591915249824524
76,0.3778437376022339
77,0.38256898522377014
78,0.3751235008239746
79,0.4087923765182495
80,0.3903099000453949
81,0.37515801191329956
82,0.3986779451370239
83,0.32521456480026245
84,0.3503832221031189
85,0.38543352484703064
86,0.44830039143562317
87,0.3505553603172302
88,0.3841150104999542
89,0.35441187024116516
90,0.37818869948387146
91,0.3499627709388733
92,0.35265421867370605
93,0.36600637435913086
94,0.4605560302734375
95,0.3525572419166565
96,0.328226774930954
97,0.4343874752521515
98,0.36764273047447205
99,0.3924453854560852
100,0.3423730731010437
101,0.35730263590812683
102,0.32981377840042114
103,0.3461481034755707
104,0.3452930152416229
105,0.30536019802093506
106,0.31314900517463684
107,0.2851526141166687
108,0.3352026641368866
109,0.3310663402080536
110,0.2781871259212494
111,0.32333263754844666
112,0.2827620208263397
113,0.33537793159484863
114,0.28346922993659973
115,0.3262545168399811
116,0.2873133420944214
117,0.24032770097255707
118,0.260940819978714
119,0.2825988233089447
120,0.2706269919872284
121,0.27348852157592773
122,0.2610633075237274
123,0.3345421254634857
124,0.2478446364402771
125,0.26299765706062317
126,0.27852755784988403
127,0.32658302783966064
128,0.297188937664032
129,0.2773187756538391
130,0.3364564776420593
131,0.2929345965385437
132,0.24403004348278046
133,0.23819230496883392
134,0.2473221868276596
135,0.29358890652656555
136,0.2218189686536789
137,0.267689973115921
138,0.2482500523328781
139,0.3509584665298462
140,0.2669198215007782
141,0.27743539214134216
142,0.2782760560512543
143,0.2830199599266052
144,0.3463227152824402
145,0.2665289044380188
146,0.33211687207221985
147,0.22425732016563416
148,0.2489984780550003
149,0.21123555302619934
150,0.27609315514564514
151,0.2861933708190918
152,0.2569195330142975
153,0.29514792561531067
154,0.2634470462799072
155,0.3131043016910553
156,0.28408780694007874
157,0.24945400655269623
158,0.24410739541053772
159,0.2130199819803238
160,0.2509951591491699
161,0.2989264726638794
162,0.24005469679832458
163,0.252081036567688
164,0.214681476354599
165,0.23825889825820923
166,0.23513436317443848
167,0.23473583161830902
168,0.21677760779857635
169,0.23616410791873932
170,0.2543245851993561
171,0.21005037426948547
172,0.2438768744468689
173,0.24505509436130524
174,0.2617676556110382
175,0.21777741611003876
176,0.22194625437259674
177,0.3140207827091217
178,0.20576217770576477
179,0.25439250469207764
180,0.2808848023414612
181,0.28884434700012207
182,0.24345940351486206
183,0.26015064120292664
184,0.21559354662895203
185,0.2691299021244049
186,0.23743779957294464
187,0.21604466438293457
188,0.2347492277622223
189,0.2535525858402252
190,0.2532479166984558
191,0.21058841049671173
192,0.2209131419658661
193,0.20550893247127533
194,0.23832698166370392
195,0.19734272360801697
196,0.1935489922761917
197,0.24044166505336761
198,0.21828711032867432
199,0.24574020504951477
200,0.28331512212753296
201,0.2184055745601654
202,0.17769360542297363
203,0.18496477603912354
204,0.2023443877696991
205,0.1642608493566513
206,0.19868925213813782
207,0.21015512943267822
208,0.22158940136432648
209,0.17150162160396576
210,0.2242906093597412
211,0.2506101727485657
212,0.22152362763881683
213,0.17812995612621307
214,0.2112424671649933
215,0.20909222960472107
216,0.19992205500602722
217,0.20094197988510132
218,0.19235655665397644
219,0.21329866349697113
220,0.2102101594209671
221,0.21372920274734497
222,0.22848479449748993
223,0.22174344956874847
224,0.24864551424980164
225,0.17641563713550568
226,0.23876914381980896
227,0.21509172022342682
228,0.20805509388446808
229,0.2077828049659729
230,0.25100022554397583
231,0.19281883537769318
232,0.2103845328092575
233,0.20473912358283997
234,0.1839037388563156
235,0.1852211207151413
236,0.20069193840026855
237,0.2273779958486557
238,0.17693978548049927
239,0.20834164321422577
240,0.1932992786169052
241,0.17865270376205444
242,0.25093919038772583
243,0.185053288936615
244,0.1866324543952942
245,0.17785467207431793
246,0.23650476336479187
247,0.16720953583717346
248,0.21904906630516052
249,0.21183469891548157
250,0.2184143215417862
251,0.19828520715236664
252,0.2202415019273758
253,0.250160276889801
254,0.16776993870735168
255,0.1976088583469391
256,0.18708063662052155
257,0.22883053123950958
258,0.20961469411849976
259,0.1539592146873474
260,0.20486566424369812
261,0.19796526432037354
262,0.17438293993473053
263,0.2165304571390152
264,0.19203989207744598
265,0.17062783241271973
266,0.21197086572647095
267,0.17919403314590454
268,0.18295268714427948
269,0.219098299741745
270,0.17517928779125214
271,0.20801036059856415
272,0.1649332344532013
273,0.18993446230888367
274,0.20903551578521729
275,0.20115095376968384
276,0.17427124083042145
277,0.17881272733211517
278,0.19571664929389954
279,0.18959085643291473
280,0.16599586606025696
281,0.21644367277622223
282,0.1583426594734192
283,0.1832718700170517
284,0.1740918606519699
285,0.19138425588607788
286,0.2339908629655838
287,0.2062569111585617
288,0.22016775608062744
289,0.18407529592514038
290,0.18224571645259857
291,0.1655960977077484
292,0.20546692609786987
293,0.17888902127742767
294,0.1762256920337677
295,0.19914698600769043
296,0.17966771125793457
297,0.1518619805574417
298,0.15235409140586853
299,0.1743244230747223
300,0.1934959441423416
301,0.1841934770345688
302,0.16090406477451324
303,0.17334716022014618
304,0.1591881811618805
305,0.1762073040008545
306,0.20981769263744354
307,0.1668476164340973
308,0.21821172535419464
309,0.21307073533535004
310,0.19402249157428741
311,0.21301068365573883
312,0.19879396259784698
313,0.22132937610149384
314,0.17003019154071808
315,0.1800510585308075
316,0.18228751420974731
317,0.1775967925786972
318,0.181818425655365
319,0.2004711627960205
320,0.15168805420398712
321,0.21079003810882568
322,0.17049796879291534
323,0.24341636896133423
324,0.16742175817489624
325,0.17544522881507874
326,0.1601080447435379
327,0.17318935692310333
328,0.20532825589179993
329,0.16430331766605377
330,0.15819086134433746
331,0.18094277381896973
332,0.21015207469463348
333,0.12482823431491852
334,0.14721806347370148
335,0.19012460112571716
336,0.15176965296268463
337,0.13754354417324066
338,0.19628244638442993
339,0.1876375377178192
340,0.17268818616867065
341,0.15296007692813873
342,0.18227602541446686
343,0.17500515282154083
344,0.14185254275798798
345,0.1745896190404892
346,0.17409802973270416
347,0.1908809393644333
348,0.11904163658618927
349,0.15630985796451569
350,0.17391987144947052
351,0.1986674815416336
352,0.1446608006954193
353,0.1433081477880478
354,0.157803013920784
355,0.18380695581436157
356,0.1735636293888092
357,0.1636514961719513
358,0.17103810608386993
359,0.14774423837661743
360,0.16919656097888947
361,0.12805606424808502
362,0.21521303057670593
363,0.19526003301143646
364,0.17684224247932434
365,0.13765226304531097
366,0.12577620148658752
367,0.17051181197166443
368,0.16343100368976593
369,0.14638899266719818
370,0.14470431208610535
371,0.13506223261356354
372,0.15785428881645203
373,0.15649236738681793
374,0.14342142641544342
375,0.1511501967906952
376,0.1505121886730194
377,0.18999837338924408
378,0.16698409616947174
379,0.15359699726104736
380,0.18130050599575043
381,0.12286172807216644
382,0.17234542965888977
383,0.15814512968063354
384,0.13112907111644745
385,0.15693946182727814
386,0.14200431108474731
387,0.16587543487548828
388,0.16991987824440002
389,0.1803014725446701
390,0.15567192435264587
391,0.17345713078975677
392,0.18801453709602356
393,0.19256511330604553
394,0.20779480040073395
395,0.1594521403312683
396,0.1587243229150772
397,0.16122321784496307
398,0.19448094069957733
399,0.1763780415058136
400,0.16806936264038086
401,0.14511920511722565
402,0.1440361589193344
403,0.18715085089206696
404,0.14156211912631989
405,0.16708360612392426
406,0.1544821411371231
407,0.1883242428302765
408,0.18236888945102692
409,0.13344219326972961
410,0.21385982632637024
411,0.173855721950531
412,0.13687005639076233
413,0.17629100382328033
414,0.1890583634376526
415,0.179829940199852
416,0.2012341022491455
417,0.19090555608272552
418,0.14858871698379517
419,0.1719367951154709
420,0.17461155354976654
421,0.1714511662721634
422,0.17030523717403412
423,0.1565207988023758
424,0.15505634248256683
425,0.14311881363391876
426,0.21157771348953247
427,0.15707527101039886
428,0.1673145443201065
429,0.15753144025802612
430,0.12267366796731949
431,0.13635626435279846
432,0.1380285620689392
433,0.1877269297838211
434,0.14397050440311432
435,0.13492289185523987
436,0.15026861429214478
437,0.14317452907562256
438,0.1443285048007965
439,0.149872288107872
440,0.16802965104579926
441,0.14144492149353027
442,0.14961741864681244
443,0.12581925094127655
444,0.14955559372901917
445,0.18717676401138306
446,0.1481468677520752
447,0.18112437427043915
448,0.1418796330690384
449,0.17255552113056183
450,0.1511366367340088
451,0.13245117664337158
452,0.15512600541114807
453,0.15291476249694824
454,0.18580792844295502
455,0.11355488002300262
456,0.15019609034061432
457,0.17082172632217407
458,0.16530683636665344
459,0.12774546444416046
460,0.2097068727016449
461,0.16081100702285767
462,0.12414054572582245
463,0.14973777532577515
464,0.13740727305412292
465,0.19855760037899017
466,0.14875541627407074
467,0.13932769000530243
468,0.15675324201583862
469,0.13475041091442108
470,0.18632104992866516
471,0.11693959683179855
472,0.17280690371990204
473,0.13756351172924042
474,0.20179250836372375
475,0.12496811896562576
476,0.19764389097690582
477,0.200949028134346
478,0.14427947998046875
479,0.11784745007753372
480,0.1533610075712204
481,0.15298610925674438
482,0.15014296770095825
483,0.17122124135494232
484,0.14639727771282196
485,0.15292023122310638
486,0.11832603812217712
487,0.1176634356379509
488,0.1220240369439125
489,0.1395043283700943
490,0.1296980082988739
491,0.1635061502456665
492,0.1377420276403427
493,0.16885899007320404
494,0.18050113320350647
495,0.1495548039674759
496,0.13907450437545776
497,0.140266552567482
498,0.14912143349647522
499,0.1325610727071762
500,0.13884562253952026
501,0.12333643436431885
502,0.1969420164823532
503,0.12514472007751465
504,0.12201846390962601
505,0.14142639935016632
506,0.14801669120788574
507,0.16114141047000885
508,0.16725829243659973
509,0.16933251917362213
510,0.13609683513641357
511,0.1309872716665268
512,0.1475318968296051
513,0.14001330733299255
514,0.12523505091667175
515,0.13570944964885712
516,0.16590717434883118
517,0.1537744700908661
518,0.11652030050754547
519,0.14521047472953796
520,0.16924096643924713
521,0.13906142115592957
522,0.13951513171195984
523,0.1610565483570099
524,0.14442668855190277
525,0.14165854454040527
526,0.10692349821329117
527,0.1748274862766266
528,0.12344445288181305
529,0.14812932908535004
530,0.1459750235080719
531,0.11878795921802521
532,0.18106582760810852
533,0.1631469577550888
534,0.1105821430683136
535,0.10265520960092545
536,0.1195407435297966
537,0.16679257154464722
538,0.15065260231494904
539,0.10253388434648514
540,0.11399783194065094
541,0.16403387486934662
542,0.12649257481098175
543,0.1631680428981781
544,0.1349446028470993
545,0.1574840098619461
546,0.11133535206317902
547,0.12271247804164886
548,0.10515644401311874
549,0.11279840767383575
550,0.14683707058429718
551,0.11403093487024307
552,0.14796915650367737
553,0.1278318464756012
554,0.17448140680789948
555,0.11677244305610657
556,0.13156713545322418
557,0.11873523890972137
558,0.1078253984451294
559,0.153710275888443
560,0.1597832292318344
561,0.1396719217300415
562,0.1402582973241806
563,0.1850126087665558
564,0.16750004887580872
565,0.16640673577785492
566,0.11920487135648727
567,0.14426401257514954
568,0.1475815325975418
569,0.12498689442873001
570,0.1434895098209381
571,0.1513282209634781
572,0.13436469435691833
573,0.1223076730966568
574,0.11633213609457016
575,0.12375369668006897
576,0.12049797177314758
577,0.15380162000656128
578,0.1129554733633995
579,0.11347314715385437
580,0.12060102075338364
581,0.17232629656791687
582,0.10402058809995651
583,0.15396863222122192
