,0
0,0.7604637742042542
1,0.7519920468330383
2,0.7441725134849548
3,0.7352277040481567
4,0.7190525531768799
5,0.7088053226470947
6,0.6975126266479492
7,0.7008854150772095
8,0.6803185939788818
9,0.6700133681297302
10,0.6701088547706604
11,0.6539590358734131
12,0.6433993577957153
13,0.6438062191009521
14,0.6187032461166382
15,0.6012417078018188
16,0.6121753454208374
17,0.6007104516029358
18,0.600310206413269
19,0.5856853723526001
20,0.5920864939689636
21,0.6032282114028931
22,0.5656541585922241
23,0.56733238697052
24,0.5603375434875488
25,0.5679016709327698
26,0.5356400609016418
27,0.5621160864830017
28,0.524068295955658
29,0.5153106451034546
30,0.5251999497413635
31,0.5517005920410156
32,0.5155467391014099
33,0.5636081099510193
34,0.5317879915237427
35,0.5222190618515015
36,0.48232653737068176
37,0.47404050827026367
38,0.49681711196899414
39,0.49525800347328186
40,0.4999164044857025
41,0.48306605219841003
42,0.4996252655982971
43,0.503399133682251
44,0.48759734630584717
45,0.47006505727767944
46,0.48291638493537903
47,0.4613052010536194
48,0.4596959948539734
49,0.4774671792984009
50,0.4843367636203766
51,0.4410232603549957
52,0.4550195038318634
53,0.4712009131908417
54,0.48305845260620117
55,0.4717278778553009
56,0.46069610118865967
57,0.46311476826667786
58,0.47085168957710266
59,0.44905734062194824
60,0.4223106801509857
61,0.4226096272468567
62,0.42902928590774536
63,0.45802366733551025
64,0.4695539176464081
65,0.4213947653770447
66,0.41740670800209045
67,0.4469466805458069
68,0.4936669170856476
69,0.40595871210098267
70,0.44354790449142456
71,0.40879136323928833
72,0.43347397446632385
73,0.41129523515701294
74,0.4387412667274475
75,0.4080776274204254
76,0.3954574167728424
77,0.3936174511909485
78,0.4102860391139984
79,0.4054856300354004
80,0.4069537818431854
81,0.43375810980796814
82,0.4141637086868286
83,0.3988052010536194
84,0.3880923092365265
85,0.3848276734352112
86,0.4045514762401581
87,0.3607998192310333
88,0.42083510756492615
89,0.4264235198497772
90,0.396093487739563
91,0.3899872303009033
92,0.40922969579696655
93,0.41387420892715454
94,0.3499217927455902
95,0.39446139335632324
96,0.36445820331573486
97,0.35565105080604553
98,0.4133082926273346
99,0.35346710681915283
100,0.3574499487876892
101,0.3495563566684723
102,0.3393095135688782
103,0.34611809253692627
104,0.3823060691356659
105,0.3295329213142395
106,0.3799794018268585
107,0.3447663187980652
108,0.3434313237667084
109,0.3300020396709442
110,0.33816906809806824
111,0.3808406889438629
112,0.4073783755302429
113,0.32355797290802
114,0.3383103311061859
115,0.3370196521282196
116,0.33412402868270874
117,0.3264773190021515
118,0.3510335683822632
119,0.3510339856147766
120,0.33353063464164734
121,0.3657379448413849
122,0.35253584384918213
123,0.3109733462333679
124,0.3429633677005768
125,0.3479740023612976
126,0.321687787771225
127,0.34094491600990295
128,0.32664796710014343
129,0.32492804527282715
130,0.3182718753814697
131,0.3167610168457031
132,0.30935508012771606
133,0.29966050386428833
134,0.3258498013019562
135,0.3046115040779114
136,0.28999900817871094
137,0.3063019812107086
138,0.32536715269088745
139,0.3519896864891052
140,0.282167911529541
141,0.30993664264678955
142,0.39468422532081604
143,0.30646073818206787
144,0.3419332802295685
145,0.2897900342941284
146,0.33033421635627747
147,0.26862257719039917
148,0.28041473031044006
149,0.2604485750198364
150,0.330276757478714
151,0.27904000878334045
152,0.2953079342842102
153,0.2831800580024719
154,0.2892960011959076
155,0.27382975816726685
156,0.26790651679039
157,0.29369205236434937
158,0.294358491897583
159,0.2651187479496002
160,0.27762994170188904
161,0.279559463262558
162,0.31971293687820435
163,0.27906158566474915
164,0.280976265668869
165,0.26102861762046814
166,0.2918880581855774
167,0.28771939873695374
168,0.2988656759262085
169,0.2709140479564667
170,0.2703949809074402
171,0.331339567899704
172,0.28651437163352966
173,0.2746722102165222
174,0.3166155219078064
175,0.24191689491271973
176,0.29881274700164795
177,0.28355103731155396
178,0.2588331699371338
179,0.27884140610694885
180,0.3330049514770508
181,0.25372937321662903
182,0.27353766560554504
183,0.24926485121250153
184,0.2614578604698181
185,0.25990474224090576
186,0.2836908996105194
187,0.26558783650398254
188,0.23734042048454285
189,0.2794930040836334
190,0.26166069507598877
191,0.274085134267807
192,0.2303720861673355
193,0.25552433729171753
194,0.2682434916496277
195,0.2543526589870453
196,0.28483662009239197
197,0.265491247177124
198,0.29094719886779785
199,0.27718356251716614
200,0.2678297460079193
201,0.2936337888240814
202,0.2660697400569916
203,0.23329544067382812
204,0.2348499447107315
205,0.27841877937316895
206,0.2711876332759857
207,0.23027190566062927
208,0.24962680041790009
209,0.22614771127700806
210,0.24171434342861176
211,0.23387786746025085
212,0.25680217146873474
213,0.2789994478225708
214,0.2813866436481476
215,0.2701452970504761
216,0.2485211193561554
