,0
0,0.9047760963439941
1,0.913938045501709
2,0.904756486415863
3,0.899800181388855
4,0.8774685263633728
5,0.8576431274414062
6,0.8439061641693115
7,0.8235023617744446
8,0.8087670803070068
9,0.7825917601585388
10,0.7762678265571594
11,0.7484835982322693
12,0.7451123595237732
13,0.7178314328193665
14,0.6939811110496521
15,0.6864352822303772
16,0.6753012537956238
17,0.6486786603927612
18,0.6580734848976135
19,0.6415566802024841
20,0.6263935565948486
21,0.6300269365310669
22,0.6230658888816833
23,0.6008359789848328
24,0.6109655499458313
25,0.5736251473426819
26,0.5785239934921265
27,0.6042459011077881
28,0.5626960396766663
29,0.5666468143463135
30,0.5458958745002747
31,0.5806800127029419
32,0.5374003648757935
33,0.5033009648323059
34,0.5497902035713196
35,0.537755012512207
36,0.5653772950172424
37,0.563330352306366
38,0.528080940246582
39,0.5186216831207275
40,0.5343441963195801
41,0.5116007924079895
42,0.5008398294448853
43,0.5363922119140625
44,0.4977967441082001
45,0.5160503387451172
46,0.5911610722541809
47,0.5084200501441956
48,0.5495281219482422
49,0.4869704246520996
50,0.48610347509384155
51,0.4929240643978119
52,0.5518618822097778
53,0.49115991592407227
54,0.5021212100982666
55,0.5060217380523682
56,0.504886269569397
57,0.5211000442504883
58,0.5348596572875977
59,0.5015971064567566
60,0.560718297958374
61,0.517443060874939
62,0.5184906721115112
63,0.5183563828468323
64,0.5074000954627991
65,0.48971524834632874
66,0.4597030282020569
67,0.5072849988937378
68,0.49489614367485046
69,0.5347188711166382
70,0.46232515573501587
71,0.4350284934043884
72,0.5112626552581787
73,0.4794914722442627
74,0.5460876822471619
75,0.4555191993713379
76,0.4813365042209625
77,0.4552135169506073
78,0.4035944938659668
79,0.485307902097702
80,0.44309180974960327
81,0.4721587300300598
82,0.5004214644432068
83,0.48177820444107056
84,0.44757452607154846
85,0.4705362021923065
86,0.4358713924884796
87,0.4638138711452484
88,0.48073625564575195
89,0.44776955246925354
90,0.4432623088359833
91,0.4538881182670593
92,0.4364820718765259
93,0.45635974407196045
94,0.4667772948741913
95,0.4249933063983917
96,0.4614449441432953
97,0.419100284576416
98,0.4546242952346802
99,0.4364272356033325
100,0.44049692153930664
101,0.42564740777015686
102,0.47019168734550476
103,0.4334620237350464
104,0.47493863105773926
105,0.46828126907348633
106,0.44176676869392395
107,0.4077802896499634
108,0.41933754086494446
109,0.45233115553855896
110,0.4729100465774536
111,0.4156148135662079
112,0.48982110619544983
113,0.4453416168689728
114,0.4165986478328705
115,0.4249817728996277
116,0.47603899240493774
117,0.45246949791908264
118,0.44058629870414734
119,0.42335763573646545
120,0.4299446940422058
121,0.38780441880226135
122,0.3900887370109558
123,0.42764154076576233
124,0.4144204556941986
125,0.4122748076915741
126,0.40451520681381226
127,0.4033338725566864
128,0.37432458996772766
129,0.43449339270591736
130,0.431877464056015
131,0.4370366930961609
132,0.4303613007068634
133,0.4619078040122986
134,0.4026668965816498
135,0.33438536524772644
136,0.41052284836769104
137,0.41505444049835205
138,0.42764711380004883
139,0.3847357928752899
140,0.47554105520248413
141,0.3894103467464447
142,0.3737753629684448
143,0.37664636969566345
144,0.39221620559692383
145,0.40282371640205383
146,0.43372976779937744
147,0.4287921190261841
148,0.37408557534217834
149,0.4158553183078766
150,0.433056503534317
151,0.38590511679649353
152,0.42560875415802
153,0.3905180096626282
154,0.4679287374019623
155,0.40123438835144043
156,0.41004523634910583
157,0.40012326836586
158,0.4464608430862427
159,0.3795478343963623
160,0.3898029625415802
161,0.4161694049835205
162,0.3999350965023041
163,0.41338789463043213
164,0.432341605424881
165,0.3838751018047333
166,0.38148999214172363
167,0.45482122898101807
168,0.38452666997909546
169,0.37176513671875
170,0.3222044110298157
171,0.4148286283016205
172,0.44338589906692505
173,0.380670428276062
174,0.41473549604415894
175,0.45995160937309265
176,0.38766059279441833
177,0.39857664704322815
178,0.3790392577648163
179,0.4045831561088562
180,0.3744623064994812
181,0.3756093680858612
182,0.397543340921402
183,0.3619757294654846
184,0.37249553203582764
185,0.36992865800857544
186,0.405122846364975
187,0.38545745611190796
188,0.36748725175857544
189,0.38130247592926025
190,0.3816906809806824
191,0.37796223163604736
192,0.4202829897403717
193,0.4219238758087158
194,0.33601340651512146
195,0.36991259455680847
196,0.376445472240448
197,0.3913140296936035
198,0.38019976019859314
199,0.37609803676605225
200,0.3862130045890808
201,0.37071648240089417
202,0.3545002341270447
203,0.3537014424800873
204,0.36921560764312744
