,0
0,0.7141923904418945
1,0.7196982502937317
2,0.7370582818984985
3,0.6990842819213867
4,0.7107120752334595
5,0.6903015971183777
6,0.6938050389289856
7,0.6930093765258789
8,0.679608166217804
9,0.661387026309967
10,0.6464939713478088
11,0.6678121089935303
12,0.6467314958572388
13,0.653768002986908
14,0.6481003761291504
15,0.6472094655036926
16,0.6240202188491821
17,0.6313840746879578
18,0.6085408926010132
19,0.5967295169830322
20,0.6036348342895508
21,0.5925195217132568
22,0.5863968133926392
23,0.5915720462799072
24,0.5964365005493164
25,0.5737172365188599
26,0.5928948521614075
27,0.6013320088386536
28,0.6022674441337585
29,0.5853864550590515
30,0.5620100498199463
31,0.5903497338294983
32,0.5566193461418152
33,0.584614634513855
34,0.5928182601928711
35,0.5630402565002441
36,0.5645801424980164
37,0.5509673357009888
38,0.5620389580726624
39,0.5577419996261597
40,0.549645185470581
41,0.5783720016479492
42,0.5514717102050781
43,0.5214458107948303
44,0.5404825210571289
45,0.5467850565910339
46,0.5650365948677063
47,0.5655637979507446
48,0.5526578426361084
49,0.5580811500549316
50,0.5610877871513367
51,0.5526555180549622
52,0.5419564843177795
53,0.5271899104118347
54,0.5340999364852905
55,0.550016462802887
56,0.5463072657585144
57,0.5755953788757324
58,0.5374037027359009
59,0.5424651503562927
60,0.5332354307174683
61,0.5182700753211975
62,0.4936593770980835
63,0.5301241278648376
64,0.49374106526374817
65,0.5492224097251892
66,0.5035451650619507
67,0.5012878179550171
68,0.5231736302375793
69,0.5384330749511719
70,0.4929569959640503
71,0.5336135029792786
72,0.45722469687461853
73,0.46952491998672485
74,0.5335215926170349
75,0.5045822262763977
76,0.5047116875648499
77,0.47431161999702454
78,0.45777881145477295
79,0.4709388315677643
80,0.4436141848564148
81,0.479973167181015
82,0.4704584777355194
83,0.46721094846725464
84,0.4507903754711151
85,0.45079103112220764
86,0.4425886273384094
87,0.4389509856700897
88,0.438614159822464
89,0.4315895140171051
90,0.42992961406707764
91,0.43144598603248596
92,0.4556504189968109
93,0.4397713243961334
94,0.46857139468193054
95,0.44943246245384216
96,0.46977946162223816
97,0.3999781608581543
98,0.39365530014038086
99,0.38384950160980225
100,0.45977523922920227
101,0.43995505571365356
102,0.3920137584209442
103,0.39081692695617676
104,0.4115612506866455
105,0.40059196949005127
106,0.3812094032764435
107,0.42059218883514404
108,0.3878905475139618
109,0.42526212334632874
110,0.45018208026885986
111,0.3935450613498688
112,0.36431413888931274
113,0.3768567442893982
114,0.4063693583011627
115,0.36909663677215576
116,0.39173218607902527
117,0.37701213359832764
118,0.34570232033729553
119,0.40456831455230713
120,0.3748542070388794
121,0.3797633647918701
122,0.3629489839076996
123,0.36458107829093933
124,0.3624267876148224
125,0.4058205187320709
126,0.36021462082862854
127,0.3924269378185272
128,0.34105122089385986
129,0.39549899101257324
130,0.35022464394569397
131,0.3715917468070984
132,0.3490619659423828
133,0.36307457089424133
134,0.3783872425556183
135,0.44087985157966614
136,0.3584370017051697
137,0.3503672778606415
138,0.3488645851612091
139,0.37331393361091614
140,0.3682596981525421
141,0.36316418647766113
142,0.3553389310836792
143,0.3325020968914032
144,0.3481500744819641
145,0.36776003241539
146,0.33215954899787903
147,0.36092233657836914
148,0.33533424139022827
149,0.32250627875328064
150,0.3183225393295288
151,0.3384113907814026
152,0.3283346891403198
153,0.3023138642311096
154,0.34981557726860046
155,0.312458336353302
156,0.3359222412109375
157,0.3448449671268463
158,0.3422792851924896
159,0.33612364530563354
160,0.34949827194213867
161,0.3645453155040741
162,0.3446502685546875
163,0.3272635042667389
164,0.34011611342430115
165,0.30015891790390015
166,0.34792274236679077
167,0.33937305212020874
168,0.3343183696269989
169,0.3505236506462097
170,0.3243217170238495
171,0.2982490360736847
172,0.3057112693786621
173,0.328935444355011
174,0.3450077176094055
175,0.3031942546367645
176,0.30708053708076477
177,0.300275057554245
178,0.3094346225261688
179,0.29486316442489624
180,0.31401681900024414
181,0.326200008392334
182,0.2856317460536957
183,0.35026097297668457
184,0.37779346108436584
185,0.3085462152957916
186,0.328848272562027
187,0.33299845457077026
188,0.28115400671958923
189,0.3333333134651184
190,0.31335172057151794
191,0.2756733298301697
192,0.28950387239456177
193,0.2802548408508301
194,0.29892000555992126
195,0.3218487501144409
196,0.32531827688217163
197,0.29533132910728455
198,0.2624477744102478
199,0.28933897614479065
200,0.3344968557357788
201,0.32500290870666504
202,0.27185457944869995
203,0.31739723682403564
204,0.287776917219162
205,0.2897818684577942
206,0.3033674955368042
207,0.2691175043582916
208,0.298395037651062
209,0.319894015789032
210,0.32430365681648254
211,0.2869592010974884
212,0.27439919114112854
213,0.26362186670303345
214,0.2850535809993744
215,0.2842388451099396
216,0.34513023495674133
217,0.37757784128189087
218,0.26565665006637573
219,0.31133002042770386
220,0.3094460666179657
221,0.29749569296836853
222,0.28891780972480774
223,0.2771785855293274
224,0.31116074323654175
225,0.29514220356941223
226,0.2780488133430481
227,0.2840639650821686
228,0.29614219069480896
229,0.30104488134384155
230,0.31196677684783936
231,0.274604856967926
232,0.26347583532333374
233,0.3454797863960266
234,0.2974544167518616
235,0.26551058888435364
236,0.29671934247016907
237,0.2990124821662903
238,0.3112761974334717
239,0.2854900360107422
240,0.2909485399723053
241,0.2581867277622223
242,0.2608793079853058
243,0.2865942120552063
244,0.2623884081840515
245,0.2918795645236969
246,0.29552528262138367
247,0.28474971652030945
248,0.2674272954463959
249,0.30740007758140564
250,0.3195091784000397
251,0.2919870615005493
252,0.2539166808128357
253,0.320377379655838
254,0.2562963366508484
255,0.2992038130760193
256,0.257378488779068
257,0.3142693042755127
258,0.29447174072265625
259,0.2934947609901428
260,0.27705761790275574
261,0.27747026085853577
262,0.25466203689575195
263,0.27347493171691895
264,0.26025667786598206
265,0.25433990359306335
266,0.2550911009311676
267,0.2582027018070221
268,0.26752278208732605
