,0
0,0.7850156426429749
1,0.7731882929801941
2,0.7546900510787964
3,0.7318709492683411
4,0.7038019299507141
5,0.694219708442688
6,0.6670735478401184
7,0.6334307789802551
8,0.6200307607650757
9,0.6006777286529541
10,0.5882485508918762
11,0.5639243721961975
12,0.557076096534729
13,0.5508204102516174
14,0.5484604239463806
15,0.5456576943397522
16,0.5263634324073792
17,0.5144089460372925
18,0.5101365447044373
19,0.5091960430145264
20,0.5428094267845154
21,0.494062215089798
22,0.5188260674476624
23,0.4943926930427551
24,0.5203640460968018
25,0.47936850786209106
26,0.4559641182422638
27,0.4721207618713379
28,0.4792363941669464
29,0.4942970275878906
30,0.4731747806072235
31,0.4558485746383667
32,0.4721343219280243
33,0.45828869938850403
34,0.42756882309913635
35,0.4248352348804474
36,0.49185192584991455
37,0.43855124711990356
38,0.44719016551971436
39,0.45427319407463074
40,0.4625053107738495
41,0.4451903998851776
42,0.43974769115448
43,0.45753681659698486
44,0.42138171195983887
45,0.4244585335254669
46,0.4446437954902649
47,0.446056991815567
48,0.4102741777896881
49,0.4059734344482422
50,0.4083855450153351
51,0.3606082499027252
52,0.41134774684906006
53,0.4083096385002136
54,0.3872104585170746
55,0.40380987524986267
56,0.41122961044311523
57,0.39180898666381836
58,0.3990590274333954
59,0.3480910062789917
60,0.36090710759162903
61,0.3947235643863678
62,0.3787943124771118
63,0.39860010147094727
64,0.3539615869522095
65,0.38047298789024353
66,0.3763289451599121
67,0.37064629793167114
68,0.4042167663574219
69,0.39178699254989624
70,0.3823695182800293
71,0.3272753953933716
72,0.35000839829444885
73,0.3743155300617218
74,0.3370988368988037
75,0.37249401211738586
76,0.3096548020839691
77,0.3389422595500946
78,0.35921546816825867
79,0.33191773295402527
80,0.352515310049057
81,0.33081215620040894
82,0.35051363706588745
83,0.3016354441642761
84,0.3467295467853546
85,0.3462556302547455
86,0.38757264614105225
87,0.3365999460220337
88,0.32289114594459534
89,0.3461127281188965
90,0.3693420886993408
91,0.3108402192592621
92,0.2968685030937195
93,0.30293864011764526
94,0.3886897563934326
95,0.32319769263267517
96,0.3267171084880829
97,0.3162975609302521
98,0.36230185627937317
99,0.2780265510082245
100,0.2893849015235901
101,0.3410404920578003
102,0.3256853222846985
103,0.3210970163345337
104,0.3423819839954376
105,0.3003872334957123
106,0.32509469985961914
107,0.3032510280609131
108,0.32205599546432495
109,0.32464277744293213
110,0.31325289607048035
111,0.3124024569988251
112,0.3857865333557129
113,0.29753315448760986
114,0.2974863350391388
115,0.28329119086265564
116,0.27349066734313965
117,0.29151657223701477
118,0.3357318341732025
119,0.30407118797302246
120,0.2984653115272522
121,0.321755051612854
122,0.31651490926742554
123,0.34197548031806946
124,0.28081899881362915
125,0.29668760299682617
126,0.3116191625595093
127,0.2748051881790161
